,Zip Code,Community,Zip Code Latitude,Zip Code Longitude,Venue,Venue Category,City
2146,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
2147,90650,Norwalk,33.906914,-118.08339,Taco Bell/Pizza Hut,Fast Food Restaurant,Norwalk
2148,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
2149,90650,Norwalk,33.906914,-118.08339,Rally’s,Fast Food Restaurant,Norwalk
2150,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
2151,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
2152,90650,Norwalk,33.906914,-118.08339,Del Taco,Fast Food Restaurant,Whittier
2153,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
2154,90650,Norwalk,33.906914,-118.08339,7-Eleven,Convenience Store,Norwalk
2155,90650,Norwalk,33.906914,-118.08339,Meccha Matcha,Tea Room,Artesia
2156,90650,Norwalk,33.906914,-118.08339,7 Leaves Cafe,Coffee Shop,Artesia
2157,90650,Norwalk,33.906914,-118.08339,Tacos Gavilan,Taco Place,Norwalk
2158,90650,Norwalk,33.906914,-118.08339,Taqueria Los Santos,Mexican Restaurant,Whittier
2159,90650,Norwalk,33.906914,-118.08339,Hironori Craft Ramen,Ramen Restaurant,Santa Fe Springs
2160,90650,Norwalk,33.906914,-118.08339,Arte Cafe,French Restaurant,Cerritos
2161,90650,Norwalk,33.906914,-118.08339,It's Boba Time Cafe Artesia,Bubble Tea Shop,Artesia
2162,90650,Norwalk,33.906914,-118.08339,Cho Dang Tofu,Korean Restaurant,Cerritos
2163,90650,Norwalk,33.906914,-118.08339,Teriyaki Express,Sushi Restaurant,Santa Fe Springs
2164,90650,Norwalk,33.906914,-118.08339,Wood Ranch BBQ & Grill,BBQ Joint,Cerritos
2165,90650,Norwalk,33.906914,-118.08339,Jack in the Box,Fast Food Restaurant,Bellflower
2166,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Cerritos
2167,90650,Norwalk,33.906914,-118.08339,Del Taco,Fast Food Restaurant,Artesia
2168,90650,Norwalk,33.906914,-118.08339,Raising Cane's Chicken Fingers,Fried Chicken Joint,Downey
2169,90650,Norwalk,33.906914,-118.08339,Galaxy Hamburgers,American Restaurant,Cerritos
2170,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
2171,90650,Norwalk,33.906914,-118.08339,Jollibee,Fast Food Restaurant,Cerritos
2172,90650,Norwalk,33.906914,-118.08339,The Cake Korner,Bakery,Artesia
2173,90650,Norwalk,33.906914,-118.08339,Chick-fil-A,Fast Food Restaurant,Norwalk
2174,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Artesia
2175,90650,Norwalk,33.906914,-118.08339,In-N-Out Burger,Fast Food Restaurant,Santa Fe Springs
2176,90650,Norwalk,33.906914,-118.08339,Rubio's Coastal Grill,Seafood Restaurant,Cerritos
2177,90650,Norwalk,33.906914,-118.08339,Taco Bell,Fast Food Restaurant,Norwalk
2178,90650,Norwalk,33.906914,-118.08339,Chipotle Mexican Grill,Mexican Restaurant,Cerritos
2179,90650,Norwalk,33.906914,-118.08339,Taco Nazo,Mexican Restaurant,Bellflower
2180,90650,Norwalk,33.906914,-118.08339,TGI Fridays,American Restaurant,Cerritos
2181,90650,Norwalk,33.906914,-118.08339,Geezers,American Restaurant,Santa Fe Springs
2182,90650,Norwalk,33.906914,-118.08339,Yoshinoya,Donburi Restaurant,Norwalk
2183,90650,Norwalk,33.906914,-118.08339,Taqueria Dorado,Mexican Restaurant,Bellflower
2184,90650,Norwalk,33.906914,-118.08339,Cherri's Donuts,Donut Shop,Santa Fe Springs
2185,90650,Norwalk,33.906914,-118.08339,Tastea,Bubble Tea Shop,Artesia
2186,90650,Norwalk,33.906914,-118.08339,Anjappar Chettinad Restaurant,South Indian Restaurant,Artesia
2187,90650,Norwalk,33.906914,-118.08339,Pho Mely,Vietnamese Restaurant,Bellflower
2188,90650,Norwalk,33.906914,-118.08339,Yupdduk Cerritos,Korean Restaurant,Cerritos
2189,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
2190,90650,Norwalk,33.906914,-118.08339,In-N-Out Burger,Fast Food Restaurant,Norwalk
2191,90650,Norwalk,33.906914,-118.08339,Popeyes Louisiana Kitchen,Fried Chicken Joint,Bellflower
2192,90650,Norwalk,33.906914,-118.08339,Panera Bread,Coffee Shop,Norwalk
2193,90650,Norwalk,33.906914,-118.08339,Islands Restaurant,American Restaurant,Cerritos
2194,90650,Norwalk,33.906914,-118.08339,Tutti frutti,Frozen Yogurt Shop,N. A.
2195,90650,Norwalk,33.906914,-118.08339,Lucky Thai,Thai Restaurant,Whittier
2196,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
2197,90650,Norwalk,33.906914,-118.08339,Taco Bell/Pizza Hut,Fast Food Restaurant,Norwalk
2198,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
2199,90650,Norwalk,33.906914,-118.08339,Rally’s,Fast Food Restaurant,Norwalk
2200,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
2201,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
2202,90650,Norwalk,33.906914,-118.08339,Del Taco,Fast Food Restaurant,Whittier
2203,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
2204,90650,Norwalk,33.906914,-118.08339,7-Eleven,Convenience Store,Norwalk
2205,90650,Norwalk,33.906914,-118.08339,Meccha Matcha,Tea Room,Artesia
2206,90650,Norwalk,33.906914,-118.08339,7 Leaves Cafe,Coffee Shop,Artesia
2207,90650,Norwalk,33.906914,-118.08339,Tacos Gavilan,Taco Place,Norwalk
2208,90650,Norwalk,33.906914,-118.08339,Taqueria Los Santos,Mexican Restaurant,Whittier
2209,90650,Norwalk,33.906914,-118.08339,Hironori Craft Ramen,Ramen Restaurant,Santa Fe Springs
2210,90650,Norwalk,33.906914,-118.08339,Cho Dang Tofu,Korean Restaurant,Cerritos
2211,90650,Norwalk,33.906914,-118.08339,It's Boba Time Cafe Artesia,Bubble Tea Shop,Artesia
2212,90650,Norwalk,33.906914,-118.08339,Arte Cafe,French Restaurant,Cerritos
2213,90650,Norwalk,33.906914,-118.08339,Teriyaki Express,Sushi Restaurant,Santa Fe Springs
2214,90650,Norwalk,33.906914,-118.08339,Del Taco,Fast Food Restaurant,Artesia
2215,90650,Norwalk,33.906914,-118.08339,Wood Ranch BBQ & Grill,BBQ Joint,Cerritos
2216,90650,Norwalk,33.906914,-118.08339,Jack in the Box,Fast Food Restaurant,Bellflower
2217,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
2218,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Cerritos
2219,90650,Norwalk,33.906914,-118.08339,Raising Cane's Chicken Fingers,Fried Chicken Joint,Downey
2220,90650,Norwalk,33.906914,-118.08339,Galaxy Hamburgers,American Restaurant,Cerritos
2221,90650,Norwalk,33.906914,-118.08339,Jollibee,Fast Food Restaurant,Cerritos
2222,90650,Norwalk,33.906914,-118.08339,Chick-fil-A,Fast Food Restaurant,Norwalk
2223,90650,Norwalk,33.906914,-118.08339,The Cake Korner,Bakery,Artesia
2224,90650,Norwalk,33.906914,-118.08339,In-N-Out Burger,Fast Food Restaurant,Santa Fe Springs
2225,90650,Norwalk,33.906914,-118.08339,Chipotle Mexican Grill,Mexican Restaurant,Cerritos
2226,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Artesia
2227,90650,Norwalk,33.906914,-118.08339,Taco Nazo,Mexican Restaurant,Bellflower
2228,90650,Norwalk,33.906914,-118.08339,TGI Fridays,American Restaurant,Cerritos
2229,90650,Norwalk,33.906914,-118.08339,Taco Bell,Fast Food Restaurant,Norwalk
2230,90650,Norwalk,33.906914,-118.08339,Rubio's Coastal Grill,Seafood Restaurant,Cerritos
2231,90650,Norwalk,33.906914,-118.08339,Geezers,American Restaurant,Santa Fe Springs
2232,90650,Norwalk,33.906914,-118.08339,Yoshinoya,Donburi Restaurant,Norwalk
2233,90650,Norwalk,33.906914,-118.08339,Tastea,Bubble Tea Shop,Artesia
2234,90650,Norwalk,33.906914,-118.08339,Pho Mely,Vietnamese Restaurant,Bellflower
2235,90650,Norwalk,33.906914,-118.08339,Yupdduk Cerritos,Korean Restaurant,Cerritos
2236,90650,Norwalk,33.906914,-118.08339,Anjappar Chettinad Restaurant,South Indian Restaurant,Artesia
2237,90650,Norwalk,33.906914,-118.08339,Cherri's Donuts,Donut Shop,Santa Fe Springs
2238,90650,Norwalk,33.906914,-118.08339,Taqueria Dorado,Mexican Restaurant,Bellflower
2239,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
2240,90650,Norwalk,33.906914,-118.08339,In-N-Out Burger,Fast Food Restaurant,Norwalk
2241,90650,Norwalk,33.906914,-118.08339,Popeyes Louisiana Kitchen,Fried Chicken Joint,Bellflower
2242,90650,Norwalk,33.906914,-118.08339,Islands Restaurant,American Restaurant,Cerritos
2243,90650,Norwalk,33.906914,-118.08339,Panera Bread,Coffee Shop,Norwalk
2244,90650,Norwalk,33.906914,-118.08339,Tutti frutti,Frozen Yogurt Shop,N. A.
2245,90650,Norwalk,33.906914,-118.08339,Lucky Thai,Thai Restaurant,Whittier
2246,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
2247,90650,Norwalk,33.906914,-118.08339,Taco Bell/Pizza Hut,Fast Food Restaurant,Norwalk
2248,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
2249,90650,Norwalk,33.906914,-118.08339,Rally’s,Fast Food Restaurant,Norwalk
2250,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
2251,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
2252,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
2253,90650,Norwalk,33.906914,-118.08339,Del Taco,Fast Food Restaurant,Whittier
2254,90650,Norwalk,33.906914,-118.08339,7-Eleven,Convenience Store,Norwalk
2255,90650,Norwalk,33.906914,-118.08339,Meccha Matcha,Tea Room,Artesia
2256,90650,Norwalk,33.906914,-118.08339,7 Leaves Cafe,Coffee Shop,Artesia
2257,90650,Norwalk,33.906914,-118.08339,Tacos Gavilan,Taco Place,Norwalk
2258,90650,Norwalk,33.906914,-118.08339,Taqueria Los Santos,Mexican Restaurant,Whittier
2259,90650,Norwalk,33.906914,-118.08339,Hironori Craft Ramen,Ramen Restaurant,Santa Fe Springs
2260,90650,Norwalk,33.906914,-118.08339,Cho Dang Tofu,Korean Restaurant,Cerritos
2261,90650,Norwalk,33.906914,-118.08339,Arte Cafe,French Restaurant,Cerritos
2262,90650,Norwalk,33.906914,-118.08339,It's Boba Time Cafe Artesia,Bubble Tea Shop,Artesia
2263,90650,Norwalk,33.906914,-118.08339,Teriyaki Express,Sushi Restaurant,Santa Fe Springs
2264,90650,Norwalk,33.906914,-118.08339,Raising Cane's Chicken Fingers,Fried Chicken Joint,Downey
2265,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Cerritos
2266,90650,Norwalk,33.906914,-118.08339,Galaxy Hamburgers,American Restaurant,Cerritos
2267,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
2268,90650,Norwalk,33.906914,-118.08339,Jack in the Box,Fast Food Restaurant,Bellflower
2269,90650,Norwalk,33.906914,-118.08339,Wood Ranch BBQ & Grill,BBQ Joint,Cerritos
2270,90650,Norwalk,33.906914,-118.08339,Del Taco,Fast Food Restaurant,Artesia
2271,90650,Norwalk,33.906914,-118.08339,Jollibee,Fast Food Restaurant,Cerritos
2272,90650,Norwalk,33.906914,-118.08339,The Cake Korner,Bakery,Artesia
2273,90650,Norwalk,33.906914,-118.08339,Chick-fil-A,Fast Food Restaurant,Norwalk
2274,90650,Norwalk,33.906914,-118.08339,Taco Bell,Fast Food Restaurant,Norwalk
2275,90650,Norwalk,33.906914,-118.08339,Rubio's Coastal Grill,Seafood Restaurant,Cerritos
2276,90650,Norwalk,33.906914,-118.08339,Chipotle Mexican Grill,Mexican Restaurant,Cerritos
2277,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Artesia
2278,90650,Norwalk,33.906914,-118.08339,Geezers,American Restaurant,Santa Fe Springs
2279,90650,Norwalk,33.906914,-118.08339,Taco Nazo,Mexican Restaurant,Bellflower
2280,90650,Norwalk,33.906914,-118.08339,TGI Fridays,American Restaurant,Cerritos
2281,90650,Norwalk,33.906914,-118.08339,In-N-Out Burger,Fast Food Restaurant,Santa Fe Springs
2282,90650,Norwalk,33.906914,-118.08339,Yoshinoya,Donburi Restaurant,Norwalk
2283,90650,Norwalk,33.906914,-118.08339,Taqueria Dorado,Mexican Restaurant,Bellflower
2284,90650,Norwalk,33.906914,-118.08339,Pho Mely,Vietnamese Restaurant,Bellflower
2285,90650,Norwalk,33.906914,-118.08339,Tastea,Bubble Tea Shop,Artesia
2286,90650,Norwalk,33.906914,-118.08339,Yupdduk Cerritos,Korean Restaurant,Cerritos
2287,90650,Norwalk,33.906914,-118.08339,Anjappar Chettinad Restaurant,South Indian Restaurant,Artesia
2288,90650,Norwalk,33.906914,-118.08339,Cherri's Donuts,Donut Shop,Santa Fe Springs
2289,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
2290,90650,Norwalk,33.906914,-118.08339,In-N-Out Burger,Fast Food Restaurant,Norwalk
2291,90650,Norwalk,33.906914,-118.08339,Popeyes Louisiana Kitchen,Fried Chicken Joint,Bellflower
2292,90650,Norwalk,33.906914,-118.08339,Panera Bread,Coffee Shop,Norwalk
2293,90650,Norwalk,33.906914,-118.08339,Islands Restaurant,American Restaurant,Cerritos
2294,90650,Norwalk,33.906914,-118.08339,Tutti frutti,Frozen Yogurt Shop,N. A.
2295,90650,Norwalk,33.906914,-118.08339,Lucky Thai,Thai Restaurant,Whittier
2296,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
2297,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
2298,90650,Norwalk,33.906914,-118.08339,Taco Bell/Pizza Hut,Fast Food Restaurant,Norwalk
2299,90650,Norwalk,33.906914,-118.08339,Rally’s,Fast Food Restaurant,Norwalk
2300,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
2301,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
2302,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
2303,90650,Norwalk,33.906914,-118.08339,Del Taco,Fast Food Restaurant,Whittier
2304,90650,Norwalk,33.906914,-118.08339,7-Eleven,Convenience Store,Norwalk
2305,90650,Norwalk,33.906914,-118.08339,Meccha Matcha,Tea Room,Artesia
2306,90650,Norwalk,33.906914,-118.08339,7 Leaves Cafe,Coffee Shop,Artesia
2307,90650,Norwalk,33.906914,-118.08339,Tacos Gavilan,Taco Place,Norwalk
2308,90650,Norwalk,33.906914,-118.08339,Hironori Craft Ramen,Ramen Restaurant,Santa Fe Springs
2309,90650,Norwalk,33.906914,-118.08339,Taqueria Los Santos,Mexican Restaurant,Whittier
2310,90650,Norwalk,33.906914,-118.08339,Arte Cafe,French Restaurant,Cerritos
2311,90650,Norwalk,33.906914,-118.08339,It's Boba Time Cafe Artesia,Bubble Tea Shop,Artesia
2312,90650,Norwalk,33.906914,-118.08339,Cho Dang Tofu,Korean Restaurant,Cerritos
2313,90650,Norwalk,33.906914,-118.08339,Teriyaki Express,Sushi Restaurant,Santa Fe Springs
2314,90650,Norwalk,33.906914,-118.08339,Galaxy Hamburgers,American Restaurant,Cerritos
2315,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Cerritos
2316,90650,Norwalk,33.906914,-118.08339,Jack in the Box,Fast Food Restaurant,Bellflower
2317,90650,Norwalk,33.906914,-118.08339,Wood Ranch BBQ & Grill,BBQ Joint,Cerritos
2318,90650,Norwalk,33.906914,-118.08339,Del Taco,Fast Food Restaurant,Artesia
2319,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
2320,90650,Norwalk,33.906914,-118.08339,Raising Cane's Chicken Fingers,Fried Chicken Joint,Downey
2321,90650,Norwalk,33.906914,-118.08339,Jollibee,Fast Food Restaurant,Cerritos
2322,90650,Norwalk,33.906914,-118.08339,Chick-fil-A,Fast Food Restaurant,Norwalk
2323,90650,Norwalk,33.906914,-118.08339,The Cake Korner,Bakery,Artesia
2324,90650,Norwalk,33.906914,-118.08339,Geezers,American Restaurant,Santa Fe Springs
2325,90650,Norwalk,33.906914,-118.08339,TGI Fridays,American Restaurant,Cerritos
2326,90650,Norwalk,33.906914,-118.08339,Taco Bell,Fast Food Restaurant,Norwalk
2327,90650,Norwalk,33.906914,-118.08339,Chipotle Mexican Grill,Mexican Restaurant,Cerritos
2328,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Artesia
2329,90650,Norwalk,33.906914,-118.08339,Taco Nazo,Mexican Restaurant,Bellflower
2330,90650,Norwalk,33.906914,-118.08339,In-N-Out Burger,Fast Food Restaurant,Santa Fe Springs
2331,90650,Norwalk,33.906914,-118.08339,Rubio's Coastal Grill,Seafood Restaurant,Cerritos
2332,90650,Norwalk,33.906914,-118.08339,Yoshinoya,Donburi Restaurant,Norwalk
2333,90650,Norwalk,33.906914,-118.08339,Pho Mely,Vietnamese Restaurant,Bellflower
2334,90650,Norwalk,33.906914,-118.08339,Anjappar Chettinad Restaurant,South Indian Restaurant,Artesia
2335,90650,Norwalk,33.906914,-118.08339,Tastea,Bubble Tea Shop,Artesia
2336,90650,Norwalk,33.906914,-118.08339,Taqueria Dorado,Mexican Restaurant,Bellflower
2337,90650,Norwalk,33.906914,-118.08339,Yupdduk Cerritos,Korean Restaurant,Cerritos
2338,90650,Norwalk,33.906914,-118.08339,Cherri's Donuts,Donut Shop,Santa Fe Springs
2339,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
2340,90650,Norwalk,33.906914,-118.08339,In-N-Out Burger,Fast Food Restaurant,Norwalk
2341,90650,Norwalk,33.906914,-118.08339,Panera Bread,Coffee Shop,Norwalk
2342,90650,Norwalk,33.906914,-118.08339,Islands Restaurant,American Restaurant,Cerritos
2343,90650,Norwalk,33.906914,-118.08339,Popeyes Louisiana Kitchen,Fried Chicken Joint,Bellflower
2344,90650,Norwalk,33.906914,-118.08339,Tutti frutti,Frozen Yogurt Shop,N. A.
2345,90650,Norwalk,33.906914,-118.08339,Lucky Thai,Thai Restaurant,Whittier
2346,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
2347,90650,Norwalk,33.906914,-118.08339,Taco Bell/Pizza Hut,Fast Food Restaurant,Norwalk
2348,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
2349,90650,Norwalk,33.906914,-118.08339,Rally’s,Fast Food Restaurant,Norwalk
2350,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
2351,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
2352,90650,Norwalk,33.906914,-118.08339,Del Taco,Fast Food Restaurant,Whittier
2353,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
2354,90650,Norwalk,33.906914,-118.08339,7-Eleven,Convenience Store,Norwalk
2355,90650,Norwalk,33.906914,-118.08339,Meccha Matcha,Tea Room,Artesia
2356,90650,Norwalk,33.906914,-118.08339,7 Leaves Cafe,Coffee Shop,Artesia
2357,90650,Norwalk,33.906914,-118.08339,Tacos Gavilan,Taco Place,Norwalk
2358,90650,Norwalk,33.906914,-118.08339,Hironori Craft Ramen,Ramen Restaurant,Santa Fe Springs
2359,90650,Norwalk,33.906914,-118.08339,Taqueria Los Santos,Mexican Restaurant,Whittier
2360,90650,Norwalk,33.906914,-118.08339,Arte Cafe,French Restaurant,Cerritos
2361,90650,Norwalk,33.906914,-118.08339,It's Boba Time Cafe Artesia,Bubble Tea Shop,Artesia
2362,90650,Norwalk,33.906914,-118.08339,Cho Dang Tofu,Korean Restaurant,Cerritos
2363,90650,Norwalk,33.906914,-118.08339,Teriyaki Express,Sushi Restaurant,Santa Fe Springs
2364,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
2365,90650,Norwalk,33.906914,-118.08339,Galaxy Hamburgers,American Restaurant,Cerritos
2366,90650,Norwalk,33.906914,-118.08339,Jack in the Box,Fast Food Restaurant,Bellflower
2367,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Cerritos
2368,90650,Norwalk,33.906914,-118.08339,Del Taco,Fast Food Restaurant,Artesia
2369,90650,Norwalk,33.906914,-118.08339,Wood Ranch BBQ & Grill,BBQ Joint,Cerritos
2370,90650,Norwalk,33.906914,-118.08339,Raising Cane's Chicken Fingers,Fried Chicken Joint,Downey
2371,90650,Norwalk,33.906914,-118.08339,Jollibee,Fast Food Restaurant,Cerritos
2372,90650,Norwalk,33.906914,-118.08339,Chick-fil-A,Fast Food Restaurant,Norwalk
2373,90650,Norwalk,33.906914,-118.08339,The Cake Korner,Bakery,Artesia
2374,90650,Norwalk,33.906914,-118.08339,TGI Fridays,American Restaurant,Cerritos
2375,90650,Norwalk,33.906914,-118.08339,In-N-Out Burger,Fast Food Restaurant,Santa Fe Springs
2376,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Artesia
2377,90650,Norwalk,33.906914,-118.08339,Chipotle Mexican Grill,Mexican Restaurant,Cerritos
2378,90650,Norwalk,33.906914,-118.08339,Rubio's Coastal Grill,Seafood Restaurant,Cerritos
2379,90650,Norwalk,33.906914,-118.08339,Geezers,American Restaurant,Santa Fe Springs
2380,90650,Norwalk,33.906914,-118.08339,Taco Nazo,Mexican Restaurant,Bellflower
2381,90650,Norwalk,33.906914,-118.08339,Taco Bell,Fast Food Restaurant,Norwalk
2382,90650,Norwalk,33.906914,-118.08339,Yoshinoya,Donburi Restaurant,Norwalk
2383,90650,Norwalk,33.906914,-118.08339,Cherri's Donuts,Donut Shop,Santa Fe Springs
2384,90650,Norwalk,33.906914,-118.08339,Tastea,Bubble Tea Shop,Artesia
2385,90650,Norwalk,33.906914,-118.08339,Taqueria Dorado,Mexican Restaurant,Bellflower
2386,90650,Norwalk,33.906914,-118.08339,Pho Mely,Vietnamese Restaurant,Bellflower
2387,90650,Norwalk,33.906914,-118.08339,Yupdduk Cerritos,Korean Restaurant,Cerritos
2388,90650,Norwalk,33.906914,-118.08339,Anjappar Chettinad Restaurant,South Indian Restaurant,Artesia
2389,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
2390,90650,Norwalk,33.906914,-118.08339,In-N-Out Burger,Fast Food Restaurant,Norwalk
2391,90650,Norwalk,33.906914,-118.08339,Panera Bread,Coffee Shop,Norwalk
2392,90650,Norwalk,33.906914,-118.08339,Popeyes Louisiana Kitchen,Fried Chicken Joint,Bellflower
2393,90650,Norwalk,33.906914,-118.08339,Islands Restaurant,American Restaurant,Cerritos
2394,90650,Norwalk,33.906914,-118.08339,Tutti frutti,Frozen Yogurt Shop,N. A.
2395,90650,Norwalk,33.906914,-118.08339,Lucky Thai,Thai Restaurant,Whittier
2396,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
2397,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
2398,90650,Norwalk,33.906914,-118.08339,Taco Bell/Pizza Hut,Fast Food Restaurant,Norwalk
2399,90650,Norwalk,33.906914,-118.08339,Rally’s,Fast Food Restaurant,Norwalk
2400,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
2401,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
2402,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
2403,90650,Norwalk,33.906914,-118.08339,Del Taco,Fast Food Restaurant,Whittier
2404,90650,Norwalk,33.906914,-118.08339,7-Eleven,Convenience Store,Norwalk
2405,90650,Norwalk,33.906914,-118.08339,Meccha Matcha,Tea Room,Artesia
2406,90650,Norwalk,33.906914,-118.08339,7 Leaves Cafe,Coffee Shop,Artesia
2407,90650,Norwalk,33.906914,-118.08339,Tacos Gavilan,Taco Place,Norwalk
2408,90650,Norwalk,33.906914,-118.08339,Taqueria Los Santos,Mexican Restaurant,Whittier
2409,90650,Norwalk,33.906914,-118.08339,Hironori Craft Ramen,Ramen Restaurant,Santa Fe Springs
2410,90650,Norwalk,33.906914,-118.08339,Cho Dang Tofu,Korean Restaurant,Cerritos
2411,90650,Norwalk,33.906914,-118.08339,Arte Cafe,French Restaurant,Cerritos
2412,90650,Norwalk,33.906914,-118.08339,It's Boba Time Cafe Artesia,Bubble Tea Shop,Artesia
2413,90650,Norwalk,33.906914,-118.08339,Teriyaki Express,Sushi Restaurant,Santa Fe Springs
2414,90650,Norwalk,33.906914,-118.08339,Galaxy Hamburgers,American Restaurant,Cerritos
2415,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Cerritos
2416,90650,Norwalk,33.906914,-118.08339,Jack in the Box,Fast Food Restaurant,Bellflower
2417,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
2418,90650,Norwalk,33.906914,-118.08339,Raising Cane's Chicken Fingers,Fried Chicken Joint,Downey
2419,90650,Norwalk,33.906914,-118.08339,Del Taco,Fast Food Restaurant,Artesia
2420,90650,Norwalk,33.906914,-118.08339,Wood Ranch BBQ & Grill,BBQ Joint,Cerritos
2421,90650,Norwalk,33.906914,-118.08339,Jollibee,Fast Food Restaurant,Cerritos
2422,90650,Norwalk,33.906914,-118.08339,Chick-fil-A,Fast Food Restaurant,Norwalk
2423,90650,Norwalk,33.906914,-118.08339,The Cake Korner,Bakery,Artesia
2424,90650,Norwalk,33.906914,-118.08339,In-N-Out Burger,Fast Food Restaurant,Santa Fe Springs
2425,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Artesia
2426,90650,Norwalk,33.906914,-118.08339,Chipotle Mexican Grill,Mexican Restaurant,Cerritos
2427,90650,Norwalk,33.906914,-118.08339,TGI Fridays,American Restaurant,Cerritos
2428,90650,Norwalk,33.906914,-118.08339,Taco Bell,Fast Food Restaurant,Norwalk
2429,90650,Norwalk,33.906914,-118.08339,Rubio's Coastal Grill,Seafood Restaurant,Cerritos
2430,90650,Norwalk,33.906914,-118.08339,Geezers,American Restaurant,Santa Fe Springs
2431,90650,Norwalk,33.906914,-118.08339,Taco Nazo,Mexican Restaurant,Bellflower
2432,90650,Norwalk,33.906914,-118.08339,Yoshinoya,Donburi Restaurant,Norwalk
2433,90650,Norwalk,33.906914,-118.08339,Yupdduk Cerritos,Korean Restaurant,Cerritos
2434,90650,Norwalk,33.906914,-118.08339,Anjappar Chettinad Restaurant,South Indian Restaurant,Artesia
2435,90650,Norwalk,33.906914,-118.08339,Cherri's Donuts,Donut Shop,Santa Fe Springs
2436,90650,Norwalk,33.906914,-118.08339,Pho Mely,Vietnamese Restaurant,Bellflower
